population-50,population-100,population-200
99482336.66750002,137954881.51750007,152326589.86750004
111673298.36750004,149521739.5675,172520651.41750002
123059523.06750004,144096157.21750012,160195595.96750003
43999276.017500035,92303463.76749998,144354570.11749998
106341963.41750003,79228468.76750001,154157583.81750005
166474284.96750006,114547809.61750005,129768189.61750004
119515464.76750007,79316889.56750008,149315976.61749992
111220733.2175001,95420385.2675,124167972.36749996
113294356.16750003,134527777.96750003,174519373.21750006
150646037.31750003,88643027.46750009,102181353.76750001
123509565.21750003,97939544.16749999,77718660.86750004
130369410.9175,121223470.71750006,159751528.81750005
171430041.71750006,127851011.06750004,176085050.8675001
174644461.46750003,126231125.66750005,175214764.26750004
95663280.01749998,160285755.16750005,167221395.9675001
170962677.2175,137609281.8175,153600798.81750005
114587001.61750004,128889649.46750008,148364682.21750003
149871273.06750003,103015106.3175,109489668.96750003
102575635.9675,146347838.3175,122127844.91750005
113540627.01750004,143648536.06750003,162100142.86750004
111523974.31750005,130741347.31750004,139376904.8175
173453768.06749997,140975857.36750007,123679026.16750002
145838809.16750002,101129959.71750006,113356197.11750004
118433322.51750001,146147821.0675,78417584.36750007
126587918.66750003,176352169.5175,98191245.7175
137028238.01749998,154432720.96750003,148235724.0175
146729126.41750002,115593081.2675,79650110.11750002
111297763.41750002,114808904.7175001,154548244.06750005
70901045.16750003,142786964.3675001,145528123.91750005
110224490.81750007,129580934.21750008,143415041.41750002
